20240911,丰台,岳各庄,101123699169,民岳家园 满五年唯一 精装拎包入住 商品房房主自荐,368万,49529元/平,低楼层 (共22层) 2室1厅 | 74.3平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_J5TXyfD2g_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101123596000,中堂两居室 无遮挡 北向落地窗有地下室可多贷款,565万,72800元/平,顶层 (共18层) | 2004年 | 2室1厅 | 77.61平米 | 北 西 东,https://ke-image.ljcdn.com/110000-inspection/pc1_SQXkcAqLj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101123577657,大井南里 2室1厅 南 北,269万,52550元/平,中楼层 (共6层) 2室1厅 | 51.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_b2IQgqFNA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101123556861,中堂 2室2厅 东南,630万,61404元/平,低楼层 (共18层) | 2004年 | 2室2厅 | 102.6平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZOUR5ivIt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101123554636,紫辰院 南北四居室 层高3.3米 精装大宅 带车位,2400万,90944元/平,高楼层 (共21层) 4室2厅 | 263.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VMbl5YVF0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101123532696,丰体时代花园 399万的2居室 满五唯一商品房,388万,44825元/平,低楼层 (共28层) | 2008年 | 2室1厅 | 86.56平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_mSoR3ZyaJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101123512961,板楼 一梯两户 南北通透 精装修 随时可看,588万,62361元/平,底层 (共11层) | 2006年 | 2室1厅 | 94.29平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rMknU0PCw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101123506391,大成郡 四环边 南北通透 带电梯 精装修,658万,99501元/平,顶层 (共9层) 1室1厅 | 66.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tc7WhbSt2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101123390519,珠江峰景 七层洋房 南北通透 满五唯一房主自荐,750万,53188元/平,底层 (共7层) 3室1厅 | 141.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5282c7fb-7ffa-43c7-a8ce-8cad99756963_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101123368159,丰体时代花园 东南三居 满五唯一 高楼层,570万,47268元/平,高楼层 (共29层) | 2008年 | 3室1厅 | 120.59平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_qOt1eUgQ6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101123353862,岳各庄南北三居楼间距宽采光好业主诚售房主自荐,370万,50204元/平,顶层 (共5层) 2室2厅 | 73.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_f9OKaC1Mj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101123274864,西府颐园 车位新上,30万,8480元/平,地下室 (共21层) | 2010年 | 1室0厅 | 35.38平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_JcePdN4Vy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101123219667,珠江峰景 2室2厅 东南,699万,57812元/平,高楼层 (共21层) | 2006年 | 2室2厅 | 120.91平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_BK0SlkQKY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101123219331,丰体时代花园 精装修拎包住的三居室 随时交房,558万,49203元/平,高楼层 (共28层) | 2005年 | 3室1厅 | 113.41平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_p51HQ4c5C.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101123192747,此房满五唯一中高楼层采光充足视野开阔。,330万,38440元/平,高楼层 (共27层) | 2010年 | 1室1厅 | 85.85平米 | 西,https://ke-image.ljcdn.com/110000-inspection/5967f036-a0a5-4023-95c3-7855abaf8304_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101123189687,四环边精装修 远望西山  景色宜人,509万,56443元/平,中楼层 (共23层) | 2004年 | 2室1厅 | 90.18平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_vjFIQz3xD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101123089361,西四环低密电梯洋房社区不临街。,768万,73982元/平,底层 (共9层) | 2010年 | 2室1厅 | 103.81平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_3n2CwRVeo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101123074526,【店长推荐】丰体时代花园 朝南两居室高楼层视野无挡,398万,43474元/平,高楼层 (共28层) | 2005年 | 2室1厅 | 91.55平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_wf9HQQJ4A_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101123022607,丰体时代花园 满五唯一商品房 14号线大井站 电梯房房主自荐,408万,46919元/平,中楼层 (共28层) | 2008年 | 2室1厅 | 86.96平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_XoxN7iZNM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101122987310,丰体时代花园 正规一居室商品房 。,279万,51382元/平,低楼层 (共28层) | 2005年 | 1室1厅 | 54.3平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8HfzQM4Pz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101122870781,丰体时代花园 直通地库双向采光高楼层正规两居室房主自荐,425万,47759元/平,中楼层 (共29层) | 2008年 | 2室1厅 | 88.99平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_nH7eLEsc3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101122642934,全明格局安静位置花园社区4环内！,318万,65325元/平,中楼层 (共17层) 1室1厅 | 48.68平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xuak2e9zZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101122631237,靛厂锦园 2室2厅 南 北,490万,56753元/平,高楼层 (共9层) | 2011年 | 2室2厅 | 86.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_08C1Dm4Wi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101122521014,中堂小区绿化45% 人车分流 全明格局 含地下室,295万,61587元/平,底层 (共15层) | 2004年 | 1室1厅 | 47.9平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_lynCBY2mD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101122519839,紫辰院南北通透三居室精装修采光好两梯两户,1380万,123457元/平,高楼层 (共22层) | 2016年 | 3室2厅 | 111.78平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ILr5QIRQZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101122519600,中堂全南 两居室 精装 婚房出售 看房方便 好房,735万,70789元/平,中楼层 (共17层) | 2011年 | 2室2厅 | 103.83平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_qW4GBU4TW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101122518141,大井南里 2室1厅 东北,230万,39256元/平,高楼层 (共6层) 2室1厅 | 58.59平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_T6by4NLSV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101122517524,南北通透大三居室 满五年唯一 看房方便采光好,990万,71943元/平,中楼层 (共13层) | 2004年 | 3室2厅 | 137.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wA9hLWyux.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101122401805,70年住宅性质 高楼层采光视野好 精装可拎包入住房主自荐,310万,36796元/平,高楼层 (共27层) 1室1厅 | 84.25平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_5kpJ6nqob_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101122395695,大成郡 3室2厅 东 西,1040万,69366元/平,底层 (共9层) | 2012年 | 3室2厅 | 149.93平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_HAM0nXgcO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101122379079,南北通透 有产权车位 中式园林 徽派建筑风格 四世同堂,1600万,81409元/平,低楼层 (共30层) | 2011年 | 4室2厅 | 196.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NYUXygFce.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101122346873,中堂  东南三居  不临街 有地下车位 满5唯一,890万,61435元/平,中楼层 (共25层) | 2004年 | 3室1厅 | 144.87平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_kqufzfSCb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101122311018,大成郡 车位,26.5万,6010元/平,地下室 (共1层) 1室0厅 | 44.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_JkUB8I9at_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101122232185,丰体东南三居 出房少 180°全景落地窗 朝向好 视野佳,668万,48382元/平,中楼层 (共28层) | 2008年 | 3室2厅 | 138.07平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_X0aLKAKXa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101122148078,丰体时代 双阳台户型 格局好 业主诚心出售,400万,42988元/平,低楼层 (共29层) | 2009年 | 2室1厅 | 93.05平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_OJGAbKKLH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101122108825,大成郡中间位置顶层复式结构正规四居满五唯一,1860万,84221元/平,顶层 (共7层) 4室2厅 | 220.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e8afc76c-a976-41df-8bdb-c5879f7b94f3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101122045601,紫辰院6居室小区中间上下两层有花园挑高3米,3000万,75091元/平,底层 (共21层) 6室2厅 | 399.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_q5K8TNJ3C.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101121971898,南向两居室 一层有花 园   户型方正 采光好 拎包入住,815万,86537元/平,底层 (共18层) | 2004年 | 2室2厅 | 94.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ki5wW5YRs_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101121968866,中堂小区中间花园洋房南北通透大一居室落地窗,408万,62472元/平,中楼层 (共18层) | 2004年 | 1室1厅 | 65.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0RE0RVcoj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101121335993,紫辰院精装修南北通透新风系统双卧室南向,2982万,74640元/平,底层 (共21层) 6室3厅 | 399.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FPOBEDWEN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101121333153,中堂 2室1厅 南,620万,62025元/平,高楼层 (共18层) | 2004年 | 2室1厅 | 99.96平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_beAVX6sOd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101121332258,房本满五年家庭唯一住房小区环境好市政地采暖。,650万,62736元/平,低楼层 (共17层) | 2011年 | 2室1厅 | 103.61平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_RR5zfgRtR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101120062096,丰体时代满五年唯一商品房仅有契税 停车位充足 落地窗房主自荐,485万,53239元/平,高楼层 (共28层) | 2006年 | 2室1厅 | 91.1平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_1b10B1M5x.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101119698689,丰台大井北里满五年唯一南北向交通方便,239万,39310元/平,顶层 (共6层) 2室1厅 | 60.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8df15f36-940f-4197-a4a0-e4cd7f3127d5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101119429442,丰体时代花园 满五年唯一商品房 停车位充足 人车分流,550万,46320元/平,中楼层 (共29层) | 2008年 | 3室1厅 | 118.74平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_An35Pk4dM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101118929587,丰体时代全南向满五唯一电梯房精装修地铁大井站,520万,50232元/平,高楼层 (共29层) | 2009年 | 2室1厅 | 103.52平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_CLPH9v0Tp.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101118768719,大成郡 2室1厅 东,579万,63978元/平,低楼层 (共8层) | 2010年 | 2室1厅 | 90.5平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_zGTJhX3oJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101118232150,4环内2011年的楼前后花园景观！,250万,97239元/平,中楼层 (共30层) | 2012年 | 1室0厅 | 25.71平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_MGxJH5FQm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101118232144,视野开阔花园社区阳光充足户型方正！,1110万,84837元/平,中楼层 (共30层) | 2012年 | 2室1厅 | 130.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NZYItil4q.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101118018846,中堂全明格局1居室采光好西四环内花园洋房小区,339万,69639元/平,中楼层 (共17层) | 2004年 | 1室0厅 | 48.68平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/prod-613b976c-9f4b-44b4-ad16-31fc7d2bd4ee.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101117845071,此房满五年唯一南北通透自住保持良好。,425万,62436元/平,顶层 (共18层) | 2004年 | 1室1厅 | 68.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_etaY0AI43.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101126499065,西四环内 小区绿化45% 人车分流正规一居。新上,268万,52273元/平,高楼层 (共15层) 1室1厅 | 51.27平米 | 西北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,丰台,岳各庄,101126490385,民岳家园 2室2厅 西北新上,469万,46835元/平,低楼层 (共23层) | 2007年 | 2室2厅 | 100.14平米 | 西北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,丰台,岳各庄,101126485414,紫熙台 商办 户型方正 精装 可注册新上,698万,30699元/平,顶层 (共26层) | 2015年 | 4室1厅 | 227.37平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,丰台,岳各庄,101126338090,万科紫台 精装修 南北通透复式,1500万,73834元/平,高楼层 (共14层) | 2008年 | 3室3厅 | 203.16平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,丰台,岳各庄,101126260857,民岳家园 2室1厅 东南,498万,48648元/平,高楼层 (共22层) 2室1厅 | 102.37平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,丰台,岳各庄,101126253659,岳各庄 青塔 民岳家园 南向中间层三居 诚意出售,720万,59397元/平,中楼层 (共23层) | 2007年 | 3室2厅 | 121.22平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,丰台,岳各庄,101126227570,中堂 2室1厅 南 北,780万,69762元/平,中楼层 (共30层) | 2011年 | 2室1厅 | 111.81平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,丰台,岳各庄,101126182109,中堂 高楼层 视野宽阔 前后花园 复式结构,980万,50146元/平,顶层 (共18层) | 2004年 | 3室2厅 | 195.43平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,丰台,岳各庄,101126176989,位置安静 客厅大面宽 落地飘窗 满五唯一 价格可谈,780万,51145元/平,中楼层 (共21层) | 2007年 | 4室2厅 | 152.51平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,丰台,岳各庄,101126164385,西四环珠江峰景小区72平一居室诚意出售房主自荐,355万,48617元/平,中楼层 (共21层) | 2006年 | 1室1厅 | 73.02平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,丰台,岳各庄,101126069317,大井南里 2室1厅 南 北,248万,46029元/平,高楼层 (共6层) 2室1厅 | 53.88平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,丰台,岳各庄,101126002326,紫辰院 商业办公 随时可看  朝南向,910万,73697元/平,中楼层 (共17层) 3室2厅 | 123.48平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,丰台,岳各庄,101126000685,紫辰院 商业办公 精装修 随时可看,318万,56403元/平,高楼层 (共17层) 1室1厅 | 56.38平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,丰台,岳各庄,101125957216,中堂南北两居室满5年名下唯一住房,630万,55453元/平,中楼层 (共25层) | 2004年 | 2室1厅 | 113.61平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,丰台,岳各庄,101125506548,西四环边 大成时代公馆 50年产权 办公写字楼,159万,21493元/平,高楼层 (共27层) | 2010年 | 1室1厅 | 73.98平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,丰台,岳各庄,101125407430,五棵松南延线 西府景园 南北通透板楼三居 明厨明卫,638万,53394元/平,低楼层 (共23层) | 2004年 | 3室2厅 | 119.49平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,丰台,岳各庄,101125131140,紫辰院 2室1厅 南,428万,52873元/平,低楼层 (共15层) 2室1厅 | 80.95平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,丰台,岳各庄,101125082059,大成时代中心 1室2厅 东,315万,37169元/平,中楼层 (共27层) | 2010年 | 1室2厅 | 84.75平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,丰台,岳各庄,101124117495,西四环中路大成时代公馆可注册！,168万,22858元/平,高楼层 (共27层) | 2010年 | 1室0厅 | 73.5平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,丰台,岳各庄,101122651428,紫辰院 精装大五居 看房方便 提前联系,3500万,101671元/平,低楼层 (共21层) | 2020年 | 5室2厅 | 344.25平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,丰台,岳各庄,101122519942,珠江峰景 车位,36万,13647元/平,地下室 (共21层) | 2006年 | 1室0厅 | 26.38平米 | 南,https://ke-image.ljcdn.com/110000-inspection/18969638b4bdd5a17ccdefb66a9f54e5-034.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101122457272,紫熙台  商业办公 随时可看 价格可谈,300万,29519元/平,高楼层 (共26层) | 2015年 | 2室2厅 | 101.63平米 | 西北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,丰台,岳各庄,101121956477,紫熙台 精装 可以办公 可以注册公司,940万,31811元/平,低楼层 (共26层) 5室2厅 | 295.5平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,丰台,岳各庄,101121696105,精装修户型方正可注册公司有地下车位,730万,31597元/平,低楼层 (共26层) 4室1厅 | 231.04平米 | 西北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,丰台,岳各庄,101121589446,大成时代公馆可注册交通方便。,190万,23891元/平,中楼层 (共27层) | 2010年 | 1室0厅 | 79.53平米 | 东北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,丰台,岳各庄,101121341738,正朝南户型视野开阔花园社区！,320万,54645元/平,中楼层 (共17层) 1室1厅 | 58.56平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,丰台,岳各庄,101120890435,南北通透前后花园满五唯一采光充足！,700万,60950元/平,低楼层 (共25层) | 2004年 | 3室1厅 | 114.85平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,丰台,岳各庄,101120438845,紫熙台 2室2厅 西北,315万,30344元/平,高楼层 (共26层) 2室2厅 | 103.81平米 | 西北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,丰台,岳各庄,101119294803,紫辰院正南朝向户型采光好集中供暖社区环境好,310万,52938元/平,中楼层 (共15层) 1室1厅 | 58.56平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,丰台,岳各庄,101118655016,此房是上下两层的上跃结构两层高5.5米格局好利用,168万,37193元/平,中楼层 (共8层) | 2010年 | 2室1厅 | 45.17平米 | 东 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,丰台,岳各庄,101118080785,紫熙台 商业办公 高楼层  有车位,950万,37398元/平,低楼层 (共22层) 5室2厅 | 254.03平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,丰台,岳各庄,101118058063,此房小区环境好人车分流50年大产权,760万,29705元/平,低楼层 (共26层) 5室1厅 | 255.85平米 | 东 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,丰台,岳各庄,101113524169,西府颐园地下二层产权车位诚意出售随时签约,28万,8107元/平,地下室 (共21层) | 2010年 | 1室0厅 | 34.54平米 | 东,https://ke-image.ljcdn.com/110000-inspection/a5e6d3ac8e8fac87c48f1cb265e06ca3-074.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101110722789,紫辰院开发商精装 采光好 随时看房 有房本,620万,62646元/平,高楼层 (共17层) 3室1厅 | 98.97平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
